timestamp,hour,failed_logins,session_duration_sec,bytes_sent,user,city,src_ip,label
2026-01-01 09:02:00,11,0,36.85,1281.31,user_07,Jerusalem,10.0.0.50,normal
2026-01-01 00:55:00,10,3,63.06,1016.34,user_19,Eilat,10.0.0.50,normal
2026-01-01 08:38:00,12,0,61.03,1271.06,user_09,Tel Aviv,10.0.0.32,normal
2026-01-01 22:58:00,9,4,35.36,1353.36,user_15,Tel Aviv,10.0.0.44,normal
2026-01-01 06:11:00,9,1,21.11,1491.66,user_20,Jerusalem,10.0.0.42,normal
2026-01-01 07:47:00,6,0,37.17,749.34,user_15,Beer Sheva,10.0.0.29,normal
2026-01-01 23:03:00,12,1,49.5,1493.67,user_07,Haifa,10.0.0.37,normal
2026-01-01 20:07:00,12,0,70.37,654.03,user_14,Tel Aviv,10.0.0.31,normal
2026-01-01 04:36:00,6,1,63.19,828.33,user_10,Haifa,10.0.0.33,normal
2026-01-01 19:55:00,6,1,71.37,1244.45,user_19,Haifa,10.0.0.34,normal
2026-01-01 14:41:00,10,1,36.78,1248.74,user_18,Beer Sheva,10.0.0.47,normal
2026-01-01 21:58:00,11,0,66.61,1151.07,user_02,Jerusalem,10.0.0.23,normal
2026-01-01 11:27:00,9,0,43.96,1310.88,user_19,Tel Aviv,10.0.0.42,normal
2026-01-01 18:51:00,7,1,41.63,1226.23,user_14,Beer Sheva,10.0.0.57,normal
2026-01-01 03:10:00,7,0,52.32,866.38,user_14,Haifa,10.0.0.21,normal
2026-01-01 10:49:00,11,1,23.35,1490.57,user_21,Tel Aviv,10.0.0.35,normal
2026-01-01 04:31:00,9,2,48.28,1019.39,user_20,Tel Aviv,10.0.0.51,normal
2026-01-01 21:28:00,11,2,68.05,1165.4,user_19,Tel Aviv,10.0.0.46,normal
2026-01-01 22:10:00,11,0,52.87,1149.3,user_17,Haifa,10.0.0.30,normal
2026-01-01 16:02:00,7,1,49.4,1019.12,user_22,Beer Sheva,10.0.0.40,normal
2026-01-01 07:58:00,10,1,56.5,1280.97,user_25,Haifa,10.0.0.36,normal
2026-01-01 16:24:00,3,22,5.88,205.43,user_05,Eilat,185.220.101.83,attack
2026-01-01 15:10:00,11,1,39.17,860.44,user_01,Tel Aviv,10.0.0.51,normal
2026-01-01 11:03:00,10,1,56.29,1397.1,user_16,Beer Sheva,10.0.0.46,normal
2026-01-01 08:16:00,10,5,54.33,1383.21,user_05,Eilat,10.0.0.57,normal
2026-01-01 09:57:00,14,0,63.47,850.18,user_10,Tel Aviv,10.0.0.53,normal
2026-01-01 22:18:00,8,1,58.83,1292.75,user_02,Tel Aviv,10.0.0.13,normal
2026-01-01 08:09:00,9,2,49.98,1158.5,user_17,Tel Aviv,10.0.0.32,normal
2026-01-01 19:37:00,7,4,65.02,1276.2,user_20,Haifa,10.0.0.16,normal
2026-01-01 21:15:00,11,0,44.97,1044.94,user_19,Tel Aviv,10.0.0.16,normal
2026-01-01 16:48:00,7,1,39.25,1855.38,user_21,Tel Aviv,10.0.0.24,normal
2026-01-01 01:45:00,13,0,51.58,836.61,user_03,Tel Aviv,10.0.0.34,normal
2026-01-01 04:59:00,14,0,59.52,1281.42,user_08,Haifa,10.0.0.16,normal
2026-01-01 12:53:00,14,5,66.37,617.42,user_17,Haifa,10.0.0.39,normal
2026-01-01 22:14:00,9,0,41.42,1180.56,user_14,Beer Sheva,10.0.0.33,normal
2026-01-01 01:39:00,12,2,70.73,1249.06,user_03,Tel Aviv,10.0.0.32,normal
2026-01-01 10:08:00,6,0,31.96,901.55,user_24,Tel Aviv,10.0.0.45,normal
2026-01-01 03:28:00,7,0,58.89,1081.67,user_05,Haifa,10.0.0.34,normal
2026-01-01 20:11:00,10,1,60.93,1084.12,user_23,Eilat,10.0.0.59,normal
2026-01-01 00:18:00,2,13,10.11,181.21,user_04,Eilat,185.220.101.71,attack
2026-01-01 13:58:00,11,4,61.07,1219.48,user_17,Jerusalem,10.0.0.33,normal
2026-01-01 21:03:00,11,0,92.08,1191.85,user_15,Haifa,10.0.0.17,normal
2026-01-01 17:36:00,10,0,44.15,933.69,user_06,Jerusalem,10.0.0.59,normal
2026-01-01 20:12:00,12,0,45.54,1463.03,user_02,Haifa,10.0.0.15,normal
2026-01-01 00:08:00,11,0,35.92,1433.95,user_18,Tel Aviv,10.0.0.48,normal
2026-01-01 01:53:00,8,1,36.81,1277.46,user_20,Tel Aviv,10.0.0.27,normal
2026-01-01 13:51:00,15,0,54.39,1615.23,user_09,Haifa,10.0.0.28,normal
2026-01-01 17:45:00,10,2,45.23,1521.36,user_10,Haifa,10.0.0.40,normal
2026-01-01 01:03:00,8,1,63.09,1347.79,user_23,Tel Aviv,10.0.0.40,normal
2026-01-01 12:14:00,10,2,66.56,1059.18,user_15,Tel Aviv,10.0.0.31,normal
2026-01-01 09:44:00,12,1,50.3,1485.0,user_02,Jerusalem,10.0.0.37,normal
2026-01-01 12:53:00,7,1,59.45,1141.94,user_03,Jerusalem,10.0.0.50,normal
2026-01-01 09:02:00,13,1,79.08,1138.59,user_06,Tel Aviv,10.0.0.50,normal
2026-01-01 15:02:00,4,1,55.96,1743.83,user_23,Eilat,10.0.0.57,normal
2026-01-01 00:56:00,7,0,60.96,1411.45,user_16,Eilat,10.0.0.24,normal
2026-01-01 16:10:00,10,0,27.34,1751.22,user_14,Beer Sheva,10.0.0.14,normal
2026-01-01 12:04:00,13,0,43.5,1276.99,user_04,Tel Aviv,10.0.0.54,normal
2026-01-01 02:27:00,9,3,54.09,1137.73,user_20,Haifa,10.0.0.22,normal
2026-01-01 19:05:00,12,1,56.18,1282.8,user_25,Tel Aviv,10.0.0.58,normal
2026-01-01 14:27:00,12,2,56.87,1334.97,user_05,Haifa,10.0.0.44,normal
2026-01-01 13:01:00,16,0,60.13,1355.89,user_23,Haifa,10.0.0.18,normal
2026-01-01 01:51:00,13,1,81.65,1144.4,user_13,Beer Sheva,10.0.0.57,normal
2026-01-01 22:24:00,16,1,54.04,1196.27,user_12,Beer Sheva,10.0.0.46,normal
2026-01-01 19:35:00,3,24,4.31,135.83,user_03,Eilat,185.220.101.241,attack
2026-01-01 15:52:00,12,2,73.4,903.55,user_14,Haifa,10.0.0.10,normal
2026-01-01 14:30:00,11,2,50.21,1109.42,user_25,Beer Sheva,10.0.0.46,normal
2026-01-01 08:37:00,10,1,75.44,1310.3,user_03,Tel Aviv,10.0.0.17,normal
2026-01-01 05:09:00,4,24,7.6,220.96,user_08,Eilat,185.220.101.98,attack
2026-01-01 03:13:00,1,1,65.99,1196.87,user_09,Haifa,10.0.0.21,normal
2026-01-01 13:45:00,15,2,51.32,1174.98,user_16,Tel Aviv,10.0.0.21,normal
2026-01-01 01:18:00,6,0,46.12,1133.1,user_13,Haifa,10.0.0.52,normal
2026-01-01 16:45:00,10,2,43.59,1016.92,user_23,Tel Aviv,10.0.0.11,normal
2026-01-01 04:06:00,4,1,55.16,935.32,user_03,Tel Aviv,10.0.0.34,normal
2026-01-01 20:22:00,10,1,51.0,1470.21,user_16,Tel Aviv,10.0.0.27,normal
2026-01-01 12:08:00,12,1,28.98,1244.21,user_08,Jerusalem,10.0.0.57,normal
2026-01-01 14:08:00,15,0,65.33,1578.17,user_03,Beer Sheva,10.0.0.44,normal
2026-01-01 22:58:00,15,1,54.02,1151.12,user_23,Haifa,10.0.0.41,normal
2026-01-01 07:56:00,9,3,63.42,1106.76,user_04,Tel Aviv,10.0.0.36,normal
2026-01-01 13:17:00,9,0,40.85,1412.7,user_21,Tel Aviv,10.0.0.54,normal
2026-01-01 03:31:00,12,2,59.72,1195.06,user_22,Haifa,10.0.0.51,normal
2026-01-01 00:51:00,5,0,50.77,1664.26,user_10,Tel Aviv,10.0.0.36,normal
2026-01-01 20:02:00,7,1,73.9,1250.8,user_15,Tel Aviv,10.0.0.36,normal
2026-01-01 17:45:00,12,1,58.54,1090.04,user_19,Jerusalem,10.0.0.47,normal
2026-01-01 17:00:00,10,2,52.69,1164.15,user_09,Tel Aviv,10.0.0.56,normal
2026-01-01 21:59:00,11,1,50.22,1350.96,user_04,Eilat,10.0.0.41,normal
2026-01-01 19:55:00,12,1,58.71,1343.45,user_21,Haifa,10.0.0.29,normal
2026-01-01 07:31:00,15,0,47.73,1168.78,user_10,Beer Sheva,10.0.0.25,normal
2026-01-01 12:08:00,8,2,31.78,844.38,user_05,Tel Aviv,10.0.0.16,normal
2026-01-01 02:56:00,11,2,64.31,1099.41,user_16,Tel Aviv,10.0.0.26,normal
2026-01-01 20:42:00,10,2,55.7,1398.99,user_12,Jerusalem,10.0.0.52,normal
2026-01-01 17:52:00,7,2,51.59,940.0,user_04,Tel Aviv,10.0.0.52,normal
2026-01-01 16:38:00,8,2,41.85,1179.53,user_03,Jerusalem,10.0.0.27,normal
2026-01-01 23:05:00,14,2,62.05,1186.65,user_10,Beer Sheva,10.0.0.35,normal
2026-01-01 10:55:00,9,1,55.59,981.9,user_11,Haifa,10.0.0.21,normal
2026-01-01 21:01:00,8,1,50.75,613.65,user_02,Haifa,10.0.0.13,normal
2026-01-01 19:26:00,13,1,55.64,1475.54,user_17,Tel Aviv,10.0.0.19,normal
2026-01-01 11:46:00,12,0,64.02,627.3,user_02,Haifa,10.0.0.59,normal
2026-01-01 04:24:00,11,2,63.26,1305.6,user_17,Haifa,10.0.0.55,normal
2026-01-01 17:05:00,11,0,59.26,1200.07,user_21,Tel Aviv,10.0.0.49,normal
2026-01-01 08:26:00,15,0,45.52,1124.14,user_10,Tel Aviv,10.0.0.38,normal
2026-01-01 14:36:00,12,0,51.74,869.48,user_12,Beer Sheva,10.0.0.54,normal
2026-01-01 11:07:00,10,0,45.29,1419.99,user_24,Haifa,10.0.0.38,normal
2026-01-01 18:44:00,9,2,79.24,1001.01,user_25,Haifa,10.0.0.15,normal
2026-01-01 10:24:00,9,1,32.84,1301.02,user_13,Tel Aviv,10.0.0.34,normal
2026-01-01 00:33:00,7,1,49.77,988.98,user_24,Jerusalem,10.0.0.15,normal
2026-01-01 18:04:00,7,2,38.37,1476.51,user_23,Tel Aviv,10.0.0.25,normal
2026-01-01 16:45:00,13,2,49.82,1350.11,user_05,Tel Aviv,10.0.0.27,normal
2026-01-01 03:57:00,10,0,42.32,1215.86,user_23,Tel Aviv,10.0.0.45,normal
2026-01-01 13:00:00,11,0,84.73,1500.65,user_05,Tel Aviv,10.0.0.24,normal
2026-01-01 08:33:00,15,1,52.39,974.92,user_04,Jerusalem,10.0.0.25,normal
2026-01-01 15:23:00,9,2,35.47,1306.58,user_19,Tel Aviv,10.0.0.58,normal
2026-01-01 06:46:00,9,1,46.93,1150.93,user_21,Jerusalem,10.0.0.25,normal
2026-01-01 13:18:00,11,1,70.79,1103.64,user_17,Beer Sheva,10.0.0.20,normal
2026-01-01 14:18:00,8,0,48.59,966.52,user_12,Eilat,10.0.0.39,normal
2026-01-01 22:36:00,9,0,84.49,1107.04,user_07,Haifa,10.0.0.32,normal
2026-01-01 14:14:00,13,1,57.05,1347.41,user_20,Tel Aviv,10.0.0.13,normal
2026-01-01 19:52:00,7,3,53.86,1354.69,user_13,Haifa,10.0.0.39,normal
2026-01-01 04:19:00,7,1,57.31,1175.56,user_02,Jerusalem,10.0.0.50,normal
2026-01-01 17:57:00,8,1,33.92,950.14,user_25,Tel Aviv,10.0.0.32,normal
2026-01-01 20:07:00,7,0,59.44,1582.13,user_16,Tel Aviv,10.0.0.15,normal
2026-01-01 22:58:00,8,1,69.17,1079.25,user_21,Tel Aviv,10.0.0.38,normal
2026-01-01 01:59:00,9,2,47.94,1247.17,user_14,Jerusalem,10.0.0.22,normal
